"0","estrogen_toxicity_adversity %>% 
  ggplot(mapping = aes(y = AVG_STD1, fill = SAMPLE_MATRIX)) +
   geom_histogram() +
  facet_wrap(facets = vars(Target))
"
"1","[1m[33mError[39m in [38;5;232m`combine_vars()`[39m:[22m
[33m![39m At least one layer must contain all faceting variables: `Target`.
* Plot is missing `Target`
* Layer 1 is missing `Target`
Backtrace:
[90m  1. [39m[1mbase[22m `<fn>`(x)
[90m  2. [39mggplot2:::print.ggplot(x)
[90m  4. [39mggplot2:::ggplot_build.ggplot(x)
[90m  5. [39mlayout$setup(data, plot$data, plot$plot_env)
[90m  6. [39mggplot2 f(..., self = self)
[90m  7. [39mself$facet$compute_layout(data, self$facet_params)
[90m  8. [39mggplot2 f(...)
[90m 11. [39mggplot2::combine_vars(data, params$plot_env, vars, drop = params$drop)
"
