"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m ------------------------------------------------------------------------------------------------ tidyverse 1.3.1 --[39m
"
"2","[30m[32mÃ¢Ë†Å¡[30m [34mggplot2[30m 3.3.5     [32mÃ¢Ë†Å¡[30m [34mpurrr  [30m 0.3.4
[32mÃ¢Ë†Å¡[30m [34mtibble [30m 3.1.6     [32mÃ¢Ë†Å¡[30m [34mdplyr  [30m 1.0.8
[32mÃ¢Ë†Å¡[30m [34mtidyr  [30m 1.2.0     [32mÃ¢Ë†Å¡[30m [34mstringr[30m 1.4.0
[32mÃ¢Ë†Å¡[30m [34mreadr  [30m 2.1.2     [32mÃ¢Ë†Å¡[30m [34mforcats[30m 0.5.1[39m
"
"2","[30m-- [1mConflicts[22m --------------------------------------------------------------------------------------------------- tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(lme4)"
"2","Loading required package: Matrix
"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following objects are masked from â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"0","library(readxl)"
"0","library(drc)"
"2","Loading required package: MASS
"
"2","
Attaching package: â€˜MASSâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"2","
'drc' has been loaded.

"
"2","Please cite R and 'drc' if used for a publication,
"
"2","for references type 'citation()' and 'citation('drc')'.

"
"2","
Attaching package: â€˜drcâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    gaussian, getInitial

"
"0","# Set wd to project folder"
"0",""
"0","knitr::opts_knit$set(root.dir = rprojroot::find_rstudio_root_file())"
