rptMStateKey,aucUwwCode,aucUwwName,aggID,aucAggCode,aucAggName,aucPercEnteringUWWTP,aucMethodPercEnteringUWWTP,aucPercC2T,ReportNetEnvelopeFileId
NO,NO0301.0979.01,Bekkelaget renseanlegg med tilførselstuneller og overløp,,NO-02-016,Oslo,29.09616785,C,,49055
NO,NO1101.0039.01,Hestnes renseanlegg,,NO-11-001,Egersund,89,C,,49055
NO,NO1106.0057.01,Årabrot  avløpsanlegg,,NO-11-003,Haugesund,79.5,C,,49055
NO,NO1119.0013.02,Grødaland renseanlegg,,NO-11-007,Varhaug,90,C,,49055
NO,NO1119.0030.01,Nærbø avløpsrenseanlegg,,NO-11-008,Nærbø,90,C,,49055
NO,NO1120.0023.01,Vik renseanlegg,,NO-11-011,Bryne,89.5,C,,49055
NO,NO1120.0025.01,Bore avløpsrenseanlegg,,NO-11-012,Kleppe/Verdalen,88,C,,49055
NO,NO1127.0012.01,Sentralrenseanlegget for Nord Jæren SNJ,,NO-11-015,Stavanger/Sandnes,79.5,C,,49055
NO,NO1505.0057.01,Grunden,,NO-15-007,Kristiansund,6.306146834,C,,49055
NO,NO1505.0058.01,Dale,,NO-15-007,Kristiansund,11.66637164,C,,49055
NO,NO1505.0060.01,Løkkemyra,,NO-15-007,Kristiansund,9.459220251,C,,49055
NO,NO1505.0061.01,Jonassenskjærva,,NO-15-007,Kristiansund,2.963889012,C,,49055
NO,NO1505.0063.01,Hagelin,,NO-15-007,Kristiansund,63.67947073,C,,49055
NO,NO1505.0068.01,Byskogen,,NO-15-007,Kristiansund,0.924901536,C,,49055
NO,NO1506.0047.01,RA1 Cap Clara,,NO-15-006,Molde,31.72262628,C,,49055
NO,NO1506.0048.01,RA2 Nøisomhed,,NO-15-006,Molde,67.77737372,C,,49055
NO,NO1507.0094.01,RA5 Breivika,,NO-15-008,Ålesund,7.521267401,C,,49055
NO,NO1507.0103.01,RA15 Løvika,,NO-15-008,Ålesund,0.208924095,C,,49055
NO,NO1507.0107.01,RA4 Åse,,NO-15-008,Ålesund,21.82142526,C,,49055
NO,NO1507.0109.01,RA18 Borgundgavlen,,NO-15-008,Ålesund,0.027856546,C,,49055
NO,NO1507.0119.01,U85 Bogneset,,NO-15-008,Ålesund,0.062677228,C,,49055
NO,NO1507.0122.01,U88 Bogneset,,NO-15-008,Ålesund,0.194995822,C,,49055
NO,NO1507.0126.01,U35 Kvennaneset,,NO-15-008,Ålesund,0.073123433,C,,49055
NO,NO1507.0133.01,RA3 Larsgården,,NO-15-008,Ålesund,6.267722835,C,,49055
NO,NO1507.0139.01,U2 Sævollen,,NO-15-008,Ålesund,0.133711421,C,,49055
NO,NO1507.0146.01,U12 Hessa,,NO-15-008,Ålesund,0.208924095,C,,49055
NO,NO1507.0147.01,U13 Hessa,,NO-15-008,Ålesund,0.106551288,C,,49055
NO,NO1507.0148.01,U14 Kleivane,,NO-15-008,Ålesund,0.081480397,C,,49055
NO,NO1507.0151.01,RA2 Aspøy,,NO-15-008,Ålesund,27.79526153,C,,49055
NO,NO1507.0182.01,RA6 Flisnes,,NO-15-008,Ålesund,19.49958215,C,,49055
NO,NO1507.0214.01,RA21 Bingsa,,NO-15-008,Ålesund,0.097497911,C,,49055
NO,NO1507.0246.01,RA1 Hessa,,NO-15-008,Ålesund,2.291200903,C,,49055
NO,NO1507.0248.01,RA20 Flatholmen,,NO-15-008,Ålesund,0.174103412,C,,49055
NO,NO1507.0254.01,RA26 Hankane,,NO-15-008,Ålesund,0.13928273,C,,49055
NO,NO1531.0025.01,RA1-Geilneset,,NO-15-008,Ålesund,6.755212388,C,,49055
NO,NO1531.0026.01,RA2 Djupvika,,NO-15-008,Ålesund,4.03919916,C,,49055
NO,NO1804.0080.01,Alstad renseanlegg,,NO-18-003,Bodø,1.341972654,C,,49055
NO,NO1804.0081.01,Hammervika renseanlegg,,NO-18-003,Bodø,12.74790876,C,,49055
NO,NO1804.0085.01,Stokkvika renseanlegg,,NO-18-003,Bodø,1.147411563,C,,49055
NO,NO1804.0086.01,Hunstadmoen I,,NO-18-003,Bodø,2.26156482,C,,49055
NO,NO1804.0087.01,Hunstadmoen II,,NO-18-003,Bodø,1.3469614,C,,49055
NO,NO1804.0088.01,Mørkvedodden renseanlegg,,NO-18-003,Bodø,18.20892263,C,,49055
NO,NO3007.0057.01,Monserud avløpsanlegg,,NO-06-007,Hønefoss,97,C,,49055
NO,NO3013.0012.01,Bommen avløpsanlegg,,NO-01-006,Ørje,99,C,,49055
NO,NO3014.0031.04,AHSA avløpsanlegg,,NO-01-008,Askim,99,C,,49055
NO,NO3014.0114.01,Skjønhaug avløpsanlegg,,NO-01-007,Skjønhaug,99,C,,49055
NO,NO3014.0118.01,Mysen avløpsanlegg,,NO-01-009,Mysen,99,C,,49055
NO,NO3016.0021.01,Bodal avløpsanlegg,,NO-01-011,Rakkestad,99,C,,49055
NO,NO3019.0024.01,Søndre Follo renseanlegg,,NO-02-001,Søndre Follo,92,C,,49055
NO,NO3021.0016.01,Nordre Follo renseanlegg,,NO-02-003,Nordre Follo,92,C,,49055
NO,NO3022.0019.01,Frogn renseanlegg,,NO-02-004,Drøbak,92,C,,49055
NO,NO3023.0015.01,Buhrestua renseanlegg,,NO-02-016,Oslo,0.453537389,C,,49055
NO,NO3025.0059.01,Sentralrenseanlegg Vest (VEAS),,NO-02-016,Oslo,45.87741846,C,,49055
NO,NO3025.0179.01,Lahell avløpsanlegg,,NO-06-001,Drammen,1.646556494,C,,49055
NO,NO3026.0021.02,Bjørkelangen sentralrenseanlegg,,NO-02-008,Bjørkelangen,95,C,,49055
NO,NO3026.0022.01,Løken renseanlegg,,NO-02-007,Løken,94,C,,49055
NO,NO3028.0019.01,Flateby renseanlegg,,NO-02-013,Flateby,92,C,,49055
NO,NO3028.0038.01,Kirkebygda sentralrenseanlegg,,NO-02-014,Ytre enebakk,92,C,,49055
NO,NO3030.0078.01,NRA (Nedre Romerike avløpsanlegg),,NO-02-016,Oslo,17.3487538,C,,49055
NO,NO3030.0241.01,Midtre Romerike avløpsselskap IKS (MIRA),,NO-02-009,Sørumsand,94,C,,49055
NO,NO3031.0035.01,Rotnes renseanlegg,,NO-02-018,Rotnes,92,C,,49055
NO,NO3049.0091.01,Linnes avløpsanlegg,,NO-06-001,Drammen,19.15379289,C,,49055
NO,NO3053.0011.01,Jevnaker renseanlegg,,NO-05-024,Jevnaker,97,C,,49055
NO,NO3054.0009.01,Harestua renseanlegg,,NO-05-025,Harestua,97,C,,49055
NO,NO3054.0010.01,Volla renseanlegg,,NO-05-026,Roa/Lunner,97,C,,49055
NO,NO3401.0051.02,Kongsvinger renseanlegg,,NO-04-001,Kongsvinger,98,C,,49055
NO,NO3405.0033.01,Lillehammer renseanlegg,,NO-05-001,Lillehammer,97,C,,49055
NO,NO3407.0119.02,Rambekk renseanlegg,,NO-05-002,Gjøvik,97,C,,49055
NO,NO3411.0086.01,Moelv renseanlegg,,NO-04-002,Moelv,99,C,,49055
NO,NO3411.0233.01,Nes renseanlegg,,NO-04-028,Nes,97,C,,49055
NO,NO3413.0082.01,HIAS renseanlegg,,NO-04-005,Hamar,99,C,,49055
NO,NO3414.0018.01,Sand renseanlegg,,NO-04-008,Sand,93,C,,49055
NO,NO3415.0029.01,Skarnes renseanlegg,,NO-04-009,Skarnes,90,C,,49055
NO,NO3416.0016.01,Skotterud renseanlegg,,NO-04-010,Skotterud,99,C,,49055
NO,NO3416.0017.01,Magnor renseanlegg,,NO-04-011,Magnor,91,C,,49055
NO,NO3417.0023.01,Kirkenær renseanlegg,,NO-04-012,Kirkenær,76,C,,49055
NO,NO3418.0037.01,Flisa renseanlegg,,NO-04-014,Flisa,98,C,,49055
NO,NO3419.0015.01,Våler renseanlegg,,NO-04-015,Våler,99,C,,49055
NO,NO3420.0049.01,Elverum renseanlegg,,NO-04-016,Elverum,100,C,,49055
NO,NO3421.0045.01,"Innbygda renseanlegg, Mosanden",,NO-04-018,Innbygda,100,C,,49055
NO,NO3422.0018.01,Rena rensepark,,NO-04-019,Rena,100,C,,49055
NO,NO3451.0008.01,Aurdal renseanlegg,,NO-05-032,Aurdal,97,C,,49055
NO,NO3451.0009.01,Fagernes-Leira renseanlegg,,NO-05-033,Fagernes ,97,C,,49055
NO,NO3452.0005.01,Røn renseanlegg,,NO-05-034,Røn,97,C,,49055
NO,NO3452.0006.01,Vaset renseanlegg,,NO-05-039,Vasetområdet,97,C,,49055
NO,NO3453.0007.01,Beito renseanlegg,,NO-05-036,Beitostølen,97,C,,49055
NO,NO3801.0045.01,Falkensten renseanlegg,,NO-07-001,Horten,99.3,C,,49055
NO,NO3802.0025.01,Holmestrand renseanlegg,,NO-07-004,Holmestrand,99.3,C,,49055
NO,NO3802.0083.01,Lersbryggen renseanlegg,,NO-07-011,Sande (Vestfold),99.3,C,,49055
NO,NO3803.0110.01,Tønsberg renseanlegg,,NO-07-005,Tønsberg,99.3,C,,49055
NO,NO3804.0070.01,Sandefjord renseanlegg,,NO-07-006,Sandefjord,99.3,C,,49055
NO,NO3804.0173.01,Andebu sentrum renseanlegg,,NO-07-016,Andebu,99.3,C,,49055
NO,NO3804.0206.01,Vårnes avløpsrenseanlegg,,NO-07-022,Stokke,99.3,C,,49055
NO,NO3805.0040.01,Lillevik renseanlegg,,NO-07-007,Larvik,99.3,C,,49055
NO,NO3806.0074.01,Knarrdalstrand renseanlegg,,NO-08-001,Porsgrunn/Skien,48.24745196,C,,49055
NO,NO3806.0077.01,Heistad avløpsrenseanlegg,,NO-08-001,Porsgrunn/Skien,16.03316625,C,,49055
NO,NO3807.0106.01,Elstrøm renseanlegg,,NO-08-001,Porsgrunn/Skien,18.70918964,C,,49055
NO,NO3808.0027.01,Ramsflog renseanlegg,,NO-08-003,Notodden,98,C,,49055
NO,NO3813.0044.01,Salen avløpsrenseanlegg,,NO-08-001,Porsgrunn/Skien,16.01019215,C,,49055
NO,NO3814.0125.01,Kragerø renseanlegg,,NO-08-006,Kragerø,99,C,,49055
NO,NO3816.0018.01,Søvitt avløpsrenseanlegg,,NO-08-012,Ulefoss,99,C,,49055
NO,NO3817.0015.01,Bø avløpsrenseanlegg,,NO-08-013,Bø,98,C,,49055
NO,NO3818.0025.01,Rjukan avløpsrenseanlegg,,NO-08-020,Rjukan,97,C,,49055
NO,NO3819.0015.02,Kovstulheia Russmarken avløpsrenseanlegg,,NO-08-030,Kovstulheia Russmarken,99,C,,49055
NO,NO3820.0010.01,Seljord avløpsrenseanlegg,,NO-08-021,Seljord,99,C,,49055
NO,NO3821.0008.01,Vrådal renseanlegg,,NO-08-022,Vrådal,99,C,,49055
NO,NO3823.0005.01,Fyresdal avløpsrenseanlegg,,NO-08-025,Fyresdal,99,C,,49055
NO,NO3825.0010.01,Rauland avløpsrenseanlegg,,NO-08-029,Rauland,99,C,,49055
NO,NO3825.0012.01,Vågslid reinseanlegg,,NO-08-028,Vågslid,99,C,,49055
NO,NO4202.0046.01,Groos renseanlegg,,NO-09-002,Grimstad,100,C,,49055
NO,NO4203.0106.01,Saulekilen renseanlegg,,NO-09-005,Arendal,98.5,C,,49055
NO,NO4204.0222.01,Odderøya renseanlegg,,NO-10-002,Kristiansand 1,74.88254929,C,,49055
NO,NO4204.0338.01,Bredalsholmen renseanlegg,,NO-10-002,Kristiansand 1,24.11745071,C,,49055
NO,NO4204.0671.01,Høllen renseanlegg,,NO-10-010,Søgne,84,C,,49055
NO,NO4205.0084.01,Grønvika renseanlegg - Mandal,,NO-10-005,Mandal,98,C,,49055
NO,NO4206.0050.01,Huseby renseanlegg,,NO-10-006,Farsund,80,C,,49055
NO,NO4207.0047.01,Skådeviga renseanlegg,,NO-10-008,Flekkefjord,73,C,,49055
NO,NO4214.0011.01,Neset renseanlegg,,NO-09-010,Blakstad,100,C,,49055
NO,NO4215.0030.01,Fossbekk renseanlegg,,NO-09-011,Lillesand,92.4,C,,49055
NO,NO4216.0018.01,Birkeland renseanlegg,,NO-09-012,Birkeland,100,C,,49055
NO,NO4219.0019.01,Fennefoss renseanlegg,,NO-09-014,Evje,86.4,C,,49055
NO,NO4220.0007.01,Byglandsfjord renseanlegg,,NO-09-015,Byglandsfjord,35.25,C,,49055
NO,NO4221.0012.01,Brokke vatn og avlaupsanlegg/avlaupsverk AS,,NO-09-018,Brokke,100,C,,49055
NO,NO4222.0014.01,Hartevatn renseanlegg,,NO-09-017,Hovden,100,C,,49055
NO,NO4228.0004.01,Handeland renseanlegg - Sirdal,,NO-10-018,Sinnes,95,C,,49055
NO,NO4601.0295.05,Lokketona,,NO-12-001,Bergen,0.012943036,C,,49055
NO,NO4601.0318.01,Mjølkeråen,,NO-12-001,Bergen,0.092407254,C,,49055
NO,NO4601.0319.01,Alvøen,,NO-12-001,Bergen,0.025886071,C,,49055
NO,NO4601.0320.01,Tellevik,,NO-12-001,Bergen,0.223643615,C,,49055
NO,NO4601.0321.01,Kjøkkelvik,,NO-12-001,Bergen,0.566182557,C,,49055
NO,NO4601.0323.01,Steinestø,,NO-12-001,Bergen,0.285348785,C,,49055
NO,NO4601.0324.01,Fagerdalen,,NO-12-001,Bergen,0.947550606,C,,49055
NO,NO4601.0325.01,Godvik,,NO-12-001,Bergen,1.700654677,C,,49055
NO,NO4601.0328.01,Håkonshella,,NO-12-001,Bergen,0.231168636,C,,49055
NO,NO4601.0329.01,Saudalskleivane,,NO-12-001,Bergen,0.057491158,C,,49055
NO,NO4601.0330.01,Flesland renseanlegg,,NO-12-001,Bergen,31.26555798,C,,49055
NO,NO4601.0333.01,Hagardsviken-Garnes,,NO-12-005,Indre Arna,4.040638607,C,,49055
NO,NO4601.0334.01,Garnes,,NO-12-005,Indre Arna,91.95936139,C,,49055
NO,NO4601.0335.01,Helleneset,,NO-12-001,Bergen,0.52735345,C,,49055
NO,NO4601.0336.01,Eikeviken,,NO-12-001,Bergen,0.169162465,C,,49055
NO,NO4601.0337.01,Knappen renseanlegg,,NO-12-001,Bergen,17.24283242,C,,49055
NO,NO4602.0040.01,Breivika,,NO-14-001,Florø,5.619121969,C,,49055
NO,NO4602.0041.01,Havreneset Sør (RD 6),,NO-14-001,Florø,6.718130051,C,,49055
NO,NO4602.0044.01,Kleiva/Soldal,,NO-14-001,Florø,7.347400808,C,,49055
NO,NO4602.0046.01,Industrivegen (RD 7),,NO-14-001,Florø,1.896675239,C,,49055
NO,NO4602.0047.01,Gunnhildvågen (RD 8),,NO-14-001,Florø,3.828802351,C,,49055
NO,NO4602.0048.01,FLO26 Brendøyvn/Kystmuseet,,NO-14-001,Florø,4.032650625,C,,49055
NO,NO4602.0050.01,FLO28 Gaddevågen (29-30-31),,NO-14-001,Florø,3.545187362,C,,49055
NO,NO4602.0052.01,Brandsøysundet (RD 14),,NO-14-001,Florø,2.942505511,C,,49055
NO,NO4602.0098.01,Kanalen Sør (RD10),,NO-14-001,Florø,2.073934607,C,,49055
NO,NO4602.0109.01,Silanlegg Sentrum/Stranda (RD3),,NO-14-001,Florø,11.83206282,C,,49055
NO,NO4614.0026.01,"Aker Stord II, Kjøtteinståa",,NO-12-019,Leirvik,0.870985986,C,,49055
NO,NO4614.0058.01,"Aker Stord I, Eldøyane",,NO-12-019,Leirvik,0.622132847,C,,49055
NO,NO4614.0061.01,"Bjelland, utslipp 5.01 -5.03",,NO-12-019,Leirvik,12.78483001,C,,49055
NO,NO4614.0062.01,"Leirvik Sør, utslipp 9.01- 9.03",,NO-12-019,Leirvik,2.737384528,C,,49055
NO,NO4614.0063.01,"Leirvik Nord , utslipp 10.2-10.06",,NO-12-019,Leirvik,2.053038396,C,,49055
NO,NO4614.0065.01,Leirvik Nord  - Frugarden avløpsanlegg,,NO-12-019,Leirvik,16.17545403,C,,49055
NO,NO4614.0066.01,Sæverhagen,,NO-12-019,Leirvik,9.891912273,C,,49055
NO,NO4614.0067.01,"Økland, Knosterneset",,NO-12-019,Leirvik,4.665996355,C,,49055
NO,NO4614.0068.01,Djupavik,,NO-12-019,Leirvik,27.88399422,C,,49055
NO,NO4614.0078.01,Sagvåg Grunnevågen avløpsanlegg,,NO-12-020,Sagvåg,91.94366197,C,,49055
NO,NO4614.0079.01,"Sætravik, Utslepp 5.01-5.03 renseanlegg",,NO-12-020,Sagvåg,4.056338028,C,,49055
NO,NO4614.0102.01,Skjersholmane,,NO-12-019,Leirvik,16.79758688,C,,49055
NO,NO4614.0103.01,Grunnavågen,,NO-12-019,Leirvik,4.516684472,C,,49055
NO,NO4618.0052.01,Håra AR,,NO-12-082,Håra,100,C,,49055
NO,NO4618.0053.01,Seljestad AR,,NO-12-081,Seljestad,100,C,,49055
NO,NO4621.0040.02,Voss reinseanlegg,,NO-12-040,Vossevangen,99,C,,49055
NO,NO4621.0069.01,Myrkdalen reinseanlegg,,NO-12-080,Myrkdalen,95,C,,49055
NO,NO4622.0023.01,Laupsa,,NO-12-041,Øystese/Nordheimsund,2.04057136,C,,49055
NO,NO4622.0031.01,Tolo renseanlegg - Norheimsund,,NO-12-041,Øystese/Nordheimsund,61.87012363,C,,49055
NO,NO4622.0058.01,Notaneset renseanlegg,,NO-12-041,Øystese/Nordheimsund,21.08930501,C,,49055
NO,NO4624.0030.01,Oselv,,NO-12-046,Osøyro,55.83512391,C,,49055
NO,NO4624.0031.01,Solstrand fjordhotell,,NO-12-046,Osøyro,1.0274316,C,,49055
NO,NO4624.0033.01,"Halhjem, Auredalen",,NO-12-046,Osøyro,12.51969632,C,,49055
NO,NO4624.0040.01,Kunhlevågen,,NO-12-046,Osøyro,23.8690732,C,,49055
NO,NO4624.0066.01,Solstrandsfjæra,,NO-12-046,Osøyro,1.088669245,C,,49055
NO,NO4624.0067.01,Tøkjesundet sør,,NO-12-046,Osøyro,0.66000573,C,,49055
