rptMStateKey,aucUwwCode,aucUwwName,aggID,aucAggCode,aucAggName,aucPercEnteringUWWTP,aucMethodPercEnteringUWWTP,aucPercC2T,ReportNetEnvelopeFileId
NO,NO4626.0037.01,Brattholmen,,NO-12-054,Kolltveit/Bildøy/Litle Sotra,10.30587573,C,,49055
NO,NO4626.0043.01,Hjelteryggen,,NO-12-054,Kolltveit/Bildøy/Litle Sotra,10.48817306,C,,49055
NO,NO4626.0049.01,Søre Straumetoppen,,NO-12-054,Kolltveit/Bildøy/Litle Sotra,0.280737888,C,,49055
NO,NO4626.0052.01,Bildøy Sør,,NO-12-054,Kolltveit/Bildøy/Litle Sotra,9.148895342,C,,49055
NO,NO4626.0054.01,Valen,,NO-12-054,Kolltveit/Bildøy/Litle Sotra,7.982192429,C,,49055
NO,NO4626.0079.01,Våge RA,,NO-12-054,Kolltveit/Bildøy/Litle Sotra,55.32845501,C,,49055
NO,NO4626.0127.01,Knarrevik avløpsanlegg,,NO-12-054,Kolltveit/Bildøy/Litle Sotra,1.465670534,C,,49055
NO,NO4627.0037.01,Strand,,NO-12-061,Søre Askøy,0.674574838,C,,49055
NO,NO4627.0038.01,Marikovneset,,NO-12-061,Søre Askøy,0.339382372,C,,49055
NO,NO4627.0039.01,Marikoven  - Nord,,NO-12-061,Søre Askøy,2.094952912,C,,49055
NO,NO4627.0040.01,"Træet, Follese",,NO-12-061,Søre Askøy,1.416188169,C,,49055
NO,NO4627.0046.01,Bakervågen I,,NO-12-061,Søre Askøy,0.079608211,C,,49055
NO,NO4627.0047.01,Bakervågen II,,NO-12-061,Søre Askøy,0.800272012,C,,49055
NO,NO4627.0048.01,Ekrene Florvåg,,NO-12-061,Søre Askøy,1.152224102,C,,49055
NO,NO4627.0049.01,Badeelva,,NO-12-061,Søre Askøy,8.346292402,C,,49055
NO,NO4627.0050.01,Askehavn,,NO-12-061,Søre Askøy,1.307250617,C,,49055
NO,NO4627.0051.01,Juvik,,NO-12-061,Søre Askøy,10.52923334,C,,49055
NO,NO4627.0052.01,Kyrkjevika (o),,NO-12-061,Søre Askøy,0.657815214,C,,49055
NO,NO4627.0056.01,Drageide (Florvåg),,NO-12-061,Søre Askøy,5.664752674,C,,49055
NO,NO4627.0061.01,Skogliheimen I,,NO-12-061,Søre Askøy,0.509073558,C,,49055
NO,NO4627.0062.01,Skogliheimen II,,NO-12-061,Søre Askøy,0.339382372,C,,49055
NO,NO4627.0063.01,Kleppestø renseanlegg,,NO-12-061,Søre Askøy,20.19115617,C,,49055
NO,NO4627.0066.01,"Skiftesvik, Strusshamn",,NO-12-061,Søre Askøy,1.030716833,C,,49055
NO,NO4627.0099.01,Flensberghamn (p),,NO-12-061,Søre Askøy,0.408515818,C,,49055
NO,NO4627.0125.01,Ytre Skarholmen renseanlegg,,NO-12-001,Bergen,0.046655128,C,,49055
NO,NO4627.0137.01,Strusshamn renseanlegg,,NO-12-061,Søre Askøy,5.974805705,C,,49055
NO,NO4627.0143.03,Horsøy renseanlegg,,NO-12-061,Søre Askøy,1.256971747,C,,49055
NO,NO4627.0196.01,Tveitevågen renseanlegg,,NO-12-061,Søre Askøy,1.759760446,C,,49055
NO,NO4647.0021.01,Førde by - Øyrane reinseanlegg,,NO-14-026,Førde,99.5,C,,49055
NO,NO4650.0016.01,Byrkjelo,,NO-14-041,Byrkjelo,99.9,C,,49055
NO,NO5001.0210.01,Ladehammeren renseanlegg,,NO-16-001,Trondheim,38.27083333,C,,49055
NO,NO5001.0214.01,Høvringen renseanlegg,,NO-16-001,Trondheim,60.72916667,C,,49055
NO,NO5001.0465.01,Ostangen renseanlegg,,NO-16-036,Klæbu,98,C,,49055
NO,NO5006.0072.01,Løsberga renseanlegg,,NO-17-002,Steinkjer,99,C,,49055
NO,NO5007.0058.01,Tiendeholmen renseanlegg,,NO-17-003,Namsos,97.5,C,,49055
NO,NO5021.0014.03,Oppdal sentrum renseanlegg,,NO-16-014,Oppdal,98,C,,49055
NO,NO5025.0023.01,Røros renseanlegg,,NO-16-023,Røros,98,C,,49055
NO,NO5027.0018.01,Moøya renseanlegg,,NO-16-025,Støren,98,C,,49055
NO,NO5028.0029.01,Varmbo renseanlegg,,NO-16-029,Melhus,99,C,,49055
NO,NO5034.0007.01,Meråker renseanlegg,,NO-17-005,Meråker,97.5,C,,49055
NO,NO5035.0071.01,Stjørdal ARA renseanlegg,,NO-17-008,Stjørdalshalsen,99,C,,49055
NO,NO5037.0051.01,Levanger sentrum Havna renseanlegg,,NO-17-011,Levanger,99,C,,49055
NO,NO5038.0060.01,Ørin renseanlegg,,NO-17-016,Verdalsøra,99,C,,49055
NO,NO5059.0029.01,Gammelosen renseanlegg,,NO-16-021,Orkanger/Fannrem,98,C,,49055
NO,NO5401.0143.01,Strandvegen renseanlegg,,NO-19-036,Tromsøya,25.04988546,C,,49055
NO,NO5401.0152.01,Breivika avløpsrenseanlegg,,NO-19-036,Tromsøya,34.57386681,C,,49055
NO,NO5401.0155.01,Tomasjord  avløpsrenseanlegg,,NO-19-037,Tromsdalen - Kroken,99,C,,49055
NO,NO5401.0159.01,Langnes avløpsrenseanlegg,,NO-19-036,Tromsøya,38.37624773,C,,49055
NO,NO5402.0072.01,Bergsodden renseanlegg,,NO-19-040,Harstad,14.83005034,C,,49055
NO,NO5402.0074.01,Medkila renseanlegg,,NO-19-040,Harstad,11.72129625,C,,49055
NO,NO5402.0075.01,Stangnes renseanlegg,,NO-19-040,Harstad,26.52260619,C,,49055
NO,NO5402.0076.01,Ruggevik renseanlegg,,NO-19-040,Harstad,8.3969891,C,,49055
NO,NO5402.0077.01,Holte renseanlegg,,NO-19-040,Harstad,3.980546459,C,,49055
NO,NO5402.0080.01,Holstneset renseanlegg,,NO-19-040,Harstad,27.03514346,C,,49055
NO,NO5402.0081.01,Trondenes (Revsbekken) renseanlegg,,NO-19-040,Harstad,5.5133682,C,,49055
NO,NO5406.0071.01,U2 Rica Hotell renseanlegg,,NO-20-005,Hammerfest,0.468899522,C,,49055
NO,NO5406.0123.01,Renseanlegg Hammerfest tettsted (Rossmolla),,NO-20-005,Hammerfest,97.53110048,C,,49055
NO,NO5416.0012.01,Bardu renseanlegg,,NO-19-013,Setermoen,98,C,,49055
NO,NO5418.0019.01,Øverbygd renseanlegg,,NO-19-015,Skjold,99,C,,49055
NO,NO5418.0022.01,Andslimoen renseanlegg,,NO-19-017,Heggelia,98,C,,49055
NO,NO5437.0005.02,Karasjok tettsted avløpsrenseanlegg,,NO-20-019,Karasjok,95,C,,49055
NO,NO1804.0145.01,Kvalvikodden renseanlegg,,NO-18-003,Bodø,41.0058286,C,,49055
NO,NO1804.0147.01,Jensvoll renseanlegg,,NO-18-003,Bodø,7.832331105,C,,49055
NO,NO1804.0151.01,Skansenodden renseanlegg,,NO-18-003,Bodø,11.82665368,C,,49055
NO,NO1804.0160.01,Bodøsjøen II,,NO-18-003,Bodø,1.280444788,C,,49055
NO,NO1806.0049.01,Narvik renseanlegg,,NO-18-005,Narvik,100,C,,49055
NO,NO1824.0043.01,Mosjøen (Bordvedneset),,NO-18-018,Mosjøen,50,C,,49055
NO,NO1824.0046.01,Kulstad renseanlegg,,NO-18-018,Mosjøen,50,C,,49055
NO,NO1833.0081.01,Langnes avløpsrenseanlegg,,NO-18-027,Mo i Rana,0.577133053,C,,49055
NO,NO1833.0083.01,Ytre-Båsmo avløpsrenseanlegg,,NO-18-027,Mo i Rana,0.655124006,C,,49055
NO,NO1833.0084.01,Moskjæran avløpsrenseanlegg,,NO-18-027,Mo i Rana,26.46493007,C,,49055
NO,NO1833.0085.01,Mjølan avløpsrenseanlegg,,NO-18-027,Mo i Rana,72.30281287,C,,49055
NO,NO3001.0055.01,Remmendalen avløpsanlegg,,NO-01-001,Halden,99,C,,49055
NO,NO3002.0052.03,Kambo avløpsanlegg,,NO-01-014,Moss,23.56028435,C,,49055
NO,NO3002.0153.01,Fuglevik avløpsanlegg,,NO-01-014,Moss,74.43971565,C,,49055
NO,NO3003.0070.01,Alvim renseanlegg,,NO-01-004,Fredrikstad/Sarpsborg,40.23922826,C,,49055
NO,NO3004.0134.01,Øra avløpsanlegg,,NO-01-004,Fredrikstad/Sarpsborg,58.73077174,C,,49055
NO,NO3005.0187.01,Solumstrand avløpsanlegg,,NO-06-001,Drammen,50.85591247,C,,49055
NO,NO3005.0201.01,Muusøya avløpsanlegg,,NO-06-001,Drammen,9.118844544,C,,49055
NO,NO3005.0449.01,Mjøndalen avløpsanlegg,,NO-06-001,Drammen,9.526939419,C,,49055
NO,NO3006.0045.01,Sellikdalen avløpsanlegg,,NO-06-002,Kongsberg,98,C,,49055
NO,NO3031.0036.01,Slattum renseanlegg,,NO-02-016,Oslo,1.224122506,C,,49055
NO,NO3031.0037.01,Åneby renseanlegg,,NO-02-017,Åneby,92,C,,49055
NO,NO3033.0031.01,Kløfta renseanlegg,,NO-02-020,Kløfta,92,C,,49055
NO,NO3033.0071.01,Gardermoen sentralrenseanlegg,,NO-02-021,Jessheim,95,C,,49055
NO,NO3034.0026.01,Fjellfoten renseanlegg,,NO-02-022,Årnes,92,C,,49055
NO,NO3035.0025.01,Bårlidalen renseanlegg,,NO-02-023,Råholt,92,C,,49055
NO,NO3037.0003.01,Hurdal Sentrum renseanlegg,,NO-02-026,Hurdal,98,C,,49055
NO,NO3038.0006.01,Hole avløpsanlegg,,NO-06-009,Steinsåsen,98,C,,49055
NO,NO3040.0012.01,Nesbyen avløpsanlegg,,NO-06-010,Nesbyen,98,C,,49055
NO,NO3041.0011.01,Gol avløpsanlegg,,NO-06-011,Gol,99,C,,49055
NO,NO3041.0018.01,Golsfjellet avløpsanlegg,,NO-06-034,Golsfjellet,96,C,,49055
NO,NO3042.0008.01,Trøim avløpsanlegg,,NO-06-012,Hemsedal,98,C,,49055
NO,NO3043.0040.01,Sundre avløpsanlegg,,NO-06-013,Ål,85,C,,49055
NO,NO3044.0008.01,Geilo avløpsanlegg,,NO-06-016,Geilo,98,C,,49055
NO,NO3044.0011.01,Ustaoset avløpsanlegg,,NO-06-033,Ustaoset,70,C,,49055
NO,NO3045.0008.01,Eggedal avløpsanlegg,,NO-06-037,Eggedal,98,C,,49055
NO,NO3045.0014.01,Haglebu avløpsanlegg,,NO-06-036,Haglebu,95,C,,49055
NO,NO3046.0009.01,Noresund avløpsanlegg,,NO-06-018,Noresund/Norefjell,97,C,,49055
NO,NO3047.0023.01,Bårud avløpsanlegg,,NO-06-020,Åmot/Geithus,91.5,C,,49055
NO,NO3047.0026.01,Elvika avløpsanlegg,,NO-06-021,Vikersund,80,C,,49055
NO,NO3048.0031.01,Hokksund avløpsanlegg,,NO-06-001,Drammen,6.697954184,C,,49055
NO,NO4627.0100.01,Kyrkjevika (p),,NO-12-061,Søre Askøy,0.414800677,C,,49055
NO,NO4627.0102.01,Hopshamn,,NO-12-061,Søre Askøy,0.687144555,C,,49055
NO,NO4627.0103.01,Olaviken,,NO-12-061,Søre Askøy,0.544687757,C,,49055
NO,NO4627.0104.01,Skogsvik I,,NO-12-061,Søre Askøy,1.022337021,C,,49055
NO,NO4627.0105.01,Skogsvik II,,NO-12-061,Søre Askøy,2.231124851,C,,49055
NO,NO4627.0106.01,Marikovfjæra,,NO-12-061,Søre Askøy,0.586586815,C,,49055
NO,NO4627.0107.01,Alvheimsfeltet,,NO-12-061,Søre Askøy,0.448319923,C,,49055
NO,NO4627.0108.01,Søre Østerdalen,,NO-12-061,Søre Askøy,0.565637286,C,,49055
NO,NO4627.0109.01,Gullskjærvik,,NO-12-061,Søre Askøy,0.923874234,C,,49055
NO,NO4627.0111.01,Skarholmen renseanlegg,,NO-12-061,Søre Askøy,0.917589376,C,,49055
NO,NO4627.0112.01,Sveabrotet,,NO-12-061,Søre Askøy,0.804461918,C,,49055
NO,NO4627.0113.01,Marikoven Sør,,NO-12-061,Søre Askøy,2.053053854,C,,49055
NO,NO4627.0114.01,Follesevågen,,NO-12-061,Søre Askøy,0.439940112,C,,49055
NO,NO4627.0115.01,"Haugadalen, Follese",,NO-12-061,Søre Askøy,1.328200146,C,,49055
NO,NO4627.0116.01,"Eide, Hetlevik",,NO-12-061,Søre Askøy,1.789089787,C,,49055
NO,NO4627.0117.01,"Fabrikken, Hetlevik",,NO-12-061,Søre Askøy,1.692721953,C,,49055
NO,NO4627.0119.01,Lavik,,NO-12-061,Søre Askøy,0.603346439,C,,49055
NO,NO4627.0120.01,Polleelva,,NO-12-061,Søre Askøy,0.557257475,C,,49055
NO,NO4627.0121.01,Kråvik,,NO-12-061,Søre Askøy,1.973445643,C,,49055
NO,NO4627.0122.01,Tømmervik (p),,NO-12-061,Søre Askøy,0.465079547,C,,49055
NO,NO4627.0123.01,Hauglandshella,,NO-12-061,Søre Askøy,5.564194935,C,,49055
NO,NO4627.0124.01,Kollevåg,,NO-12-061,Søre Askøy,1.504176191,C,,49055
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
