STP_Code,STP_Name,STP_Capacity,WaterBodyType,NUTS,County,Treatment_Level
NO0301.0979.01,Bekkelaget renseanlegg med tilførselstuneller og overløp,300000,Coastal water,NO01,Oslo og Akershus,Tertiary
NO3019.0024.01,Søndre Follo renseanlegg,25000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3021.0016.01,Nordre Follo renseanlegg,56000,Coastal water,NO01,Oslo og Akershus,Tertiary
NO3022.0019.01,Frogn renseanlegg,24000,Coastal water,NO01,Oslo og Akershus,Tertiary
NO3023.0015.01,Buhrestua renseanlegg,9030,Coastal water,NO01,Oslo og Akershus,Tertiary
NO3025.0059.01,Sentralrenseanlegg Vest (VEAS),700000,Coastal water,NO01,Oslo og Akershus,Tertiary
NO3026.0021.02,Bjørkelangen sentralrenseanlegg,10000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3026.0022.01,Løken renseanlegg,4000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3028.0019.01,Flateby renseanlegg,4000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3028.0038.01,Kirkebygda sentralrenseanlegg,12500,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3030.0078.01,NRA (Nedre Romerike avløpsanlegg),150000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3030.0241.01,Midtre Romerike avløpsselskap IKS (MIRA),63000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3031.0035.01,Rotnes renseanlegg,10000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3031.0036.01,Slattum renseanlegg,7500,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3031.0037.01,Åneby renseanlegg,7500,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3033.0031.01,Kløfta renseanlegg,12000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3033.0071.01,Gardermoen sentralrenseanlegg,75000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3034.0026.01,Fjellfoten renseanlegg,30000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3035.0025.01,Bårlidalen renseanlegg,35000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3037.0003.01,Hurdal Sentrum renseanlegg,2300,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3053.0011.01,Jevnaker renseanlegg,9900,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3054.0009.01,Harestua renseanlegg,6000,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3054.0010.01,Volla renseanlegg,3900,Freshwater,NO01,Oslo og Akershus,Tertiary
NO3401.0051.02,Kongsvinger renseanlegg,15000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3405.0033.01,Lillehammer renseanlegg,100000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3407.0119.02,Rambekk renseanlegg,45000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3411.0086.01,Moelv renseanlegg,28500,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3411.0233.01,Nes renseanlegg,5000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3413.0082.01,HIAS renseanlegg,165000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3414.0018.01,Sand renseanlegg,3000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3415.0029.01,Skarnes renseanlegg,6600,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3416.0016.01,Skotterud renseanlegg,2800,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3416.0017.01,Magnor renseanlegg,2800,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3417.0023.01,Kirkenær renseanlegg,3000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3418.0037.01,Flisa renseanlegg,8100,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3419.0015.01,Våler renseanlegg,4200,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3420.0049.01,Elverum renseanlegg,42700,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3421.0045.01,"Innbygda renseanlegg, Mosanden",32000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3422.0018.01,Rena rensepark,5300,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3426.0013.01,Tolga renseanlegg,2529,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3427.0041.01,Tynset renseanlegg,3400,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3428.0014.01,Alvdal renseanlegg,9500,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3431.0009.01,Dombås renseanlegg,3700,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3431.0011.01,Dovre renseanlegg,3000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3432.0007.01,Lesja renseanlegg (Hosetmoen),3000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3432.0008.01,Bjorli  renseanlegg,3000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3434.0005.01,Fossbergom renseanlegg,3000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3435.0004.01,Vågåmo renseanlegg,3400,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3436.0008.01,Vinstra renseanlegg,5300,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3437.0016.01,Otta renseanlegg,14000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3439.0009.01,Ringebu kloakkrenseanlegg,3450,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3439.0010.01,Fåvang renseanlegg,8500,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3439.0011.01,Frya avløpsanlegg,9000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3440.0009.01,Tretten renseanlegg,6400,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3442.0013.01,Lena renseanlegg,4150,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3442.0015.01,Kapp renseanlegg,6200,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3442.0017.01,Skreia renseanlegg,12800,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3443.0016.01,Breiskallen renseanlegg,14500,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3446.0017.01,Brandbu renseanlegg,9200,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3447.0008.01,Hov renseanlegg,6200,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3448.0009.01,Dokka renseanlegg,6700,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3451.0008.01,Aurdal renseanlegg,6000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3451.0009.01,Fagernes-Leira renseanlegg,7500,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3452.0005.01,Røn renseanlegg,2100,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3452.0006.01,Vaset renseanlegg,3197,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3453.0007.01,Beito renseanlegg,6000,Freshwater,NO02,Hedmark og Oppland,Tertiary
NO3001.0055.01,Remmendalen avløpsanlegg,42000,Coastal water,NO03,Sør-Østlandet,Tertiary
NO3002.0052.03,Kambo avløpsanlegg,26000,Coastal water,NO03,Sør-Østlandet,Tertiary
NO3002.0153.01,Fuglevik avløpsanlegg,80000,Coastal water,NO03,Sør-Østlandet,Tertiary
NO3003.0070.01,Alvim renseanlegg,62100,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3004.0134.01,Øra avløpsanlegg,120000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3005.0187.01,Solumstrand avløpsanlegg,130000,Coastal water,NO03,Sør-Østlandet,Tertiary
NO3005.0201.01,Muusøya avløpsanlegg,22000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3005.0449.01,Mjøndalen avløpsanlegg,25000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3006.0045.01,Sellikdalen avløpsanlegg,24000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3007.0057.01,Monserud avløpsanlegg,24000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3013.0012.01,Bommen avløpsanlegg,2000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3014.0031.04,AHSA avløpsanlegg,41300,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3014.0114.01,Skjønhaug avløpsanlegg,3000,Coastal water,NO03,Sør-Østlandet,Tertiary
NO3014.0118.01,Mysen avløpsanlegg,14000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3016.0021.01,Bodal avløpsanlegg,30000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3025.0179.01,Lahell avløpsanlegg,6000,Coastal water,NO03,Sør-Østlandet,Tertiary
NO3038.0006.01,Hole avløpsanlegg,6500,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3040.0012.01,Nesbyen avløpsanlegg,5300,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3041.0011.01,Gol avløpsanlegg,12000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3041.0018.01,Golsfjellet avløpsanlegg,5100,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3042.0008.01,Trøim avløpsanlegg,14000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3043.0040.01,Sundre avløpsanlegg,10500,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3044.0008.01,Geilo avløpsanlegg,30000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3044.0011.01,Ustaoset avløpsanlegg,3450,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3045.0008.01,Eggedal avløpsanlegg,3900,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3045.0014.01,Haglebu avløpsanlegg,2900,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3046.0009.01,Noresund avløpsanlegg,4000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3047.0023.01,Bårud avløpsanlegg,4000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3047.0026.01,Elvika avløpsanlegg,9850,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3048.0031.01,Hokksund avløpsanlegg,16000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3049.0091.01,Linnes avløpsanlegg,26500,Coastal water,NO03,Sør-Østlandet,Tertiary
NO3801.0045.01,Falkensten renseanlegg,25000,Coastal water,NO03,Sør-Østlandet,#N/A
NO3802.0025.01,Holmestrand renseanlegg,19300,Coastal water,NO03,Sør-Østlandet,#N/A
NO3802.0083.01,Lersbryggen renseanlegg,8700,Coastal water,NO03,Sør-Østlandet,#N/A
NO3803.0110.01,Tønsberg renseanlegg,160000,Coastal water,NO03,Sør-Østlandet,#N/A
NO3804.0070.01,Sandefjord renseanlegg,41100,Coastal water,NO03,Sør-Østlandet,#N/A
NO3804.0173.01,Andebu sentrum renseanlegg,2500,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3804.0206.01,Vårnes avløpsrenseanlegg,15000,Coastal water,NO03,Sør-Østlandet,#N/A
NO3805.0040.01,Lillevik renseanlegg,65000,Coastal water,NO03,Sør-Østlandet,#N/A
NO3806.0074.01,Knarrdalstrand renseanlegg,82500,Coastal water,NO03,Sør-Østlandet,#N/A
NO3806.0077.01,Heistad avløpsrenseanlegg,13000,Coastal water,NO03,Sør-Østlandet,#N/A
NO3807.0106.01,Elstrøm renseanlegg,25500,Freshwater,NO03,Sør-Østlandet,#N/A
NO3808.0027.01,Ramsflog renseanlegg,20000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3813.0044.01,Salen avløpsrenseanlegg,14000,Coastal water,NO03,Sør-Østlandet,#N/A
NO3814.0125.01,Kragerø renseanlegg,12000,Coastal water,NO03,Sør-Østlandet,#N/A
NO3816.0018.01,Søvitt avløpsrenseanlegg,6000,Freshwater,NO03,Sør-Østlandet,#N/A
NO3817.0015.01,Bø avløpsrenseanlegg,9600,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3818.0025.01,Rjukan avløpsrenseanlegg,7700,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3819.0015.02,Kovstulheia Russmarken avløpsrenseanlegg,10000,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3820.0010.01,Seljord avløpsrenseanlegg,2000,Freshwater,NO03,Sør-Østlandet,#N/A
NO3821.0008.01,Vrådal renseanlegg,5900,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3823.0005.01,Fyresdal avløpsrenseanlegg,4200,Freshwater,NO03,Sør-Østlandet,Tertiary
NO3825.0010.01,Rauland avløpsrenseanlegg,14000,Freshwater,NO03,Sør-Østlandet,#N/A
NO3825.0012.01,Vågslid reinseanlegg,10000,Freshwater,NO03,Sør-Østlandet,#N/A
NO1101.0039.01,Hestnes renseanlegg,50000,Coastal water,NO04,Agder og Rogaland,Primary
NO1106.0057.01,Årabrot  avløpsanlegg,62350,Coastal water,NO04,Agder og Rogaland,Primary
NO1119.0013.02,Grødaland renseanlegg,150000,Coastal water,NO04,Agder og Rogaland,Primary
NO1119.0030.01,Nærbø avløpsrenseanlegg,30000,Coastal water,NO04,Agder og Rogaland,Primary
NO1120.0023.01,Vik renseanlegg,65000,Coastal water,NO04,Agder og Rogaland,Secondary
NO1120.0025.01,Bore avløpsrenseanlegg,30000,Coastal water,NO04,Agder og Rogaland,Primary
NO1127.0012.01,Sentralrenseanlegget for Nord Jæren SNJ,500000,Coastal water,NO04,Agder og Rogaland,Secondary
NO4202.0046.01,Groos renseanlegg,25000,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4203.0106.01,Saulekilen renseanlegg,85000,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4204.0222.01,Odderøya renseanlegg,200000,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4204.0338.01,Bredalsholmen renseanlegg,35000,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4204.0671.01,Høllen renseanlegg,16000,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4205.0084.01,Grønvika renseanlegg - Mandal,16000,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4206.0050.01,Huseby renseanlegg,16400,Coastal water,NO04,Agder og Rogaland,Primary
NO4207.0047.01,Skådeviga renseanlegg,13800,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4214.0011.01,Neset renseanlegg,4000,Freshwater,NO04,Agder og Rogaland,Tertiary
NO4215.0030.01,Fossbekk renseanlegg,14000,Coastal water,NO04,Agder og Rogaland,Tertiary
NO4216.0018.01,Birkeland renseanlegg,4000,Freshwater,NO04,Agder og Rogaland,Tertiary
NO4219.0019.01,Fennefoss renseanlegg,4500,Freshwater,NO04,Agder og Rogaland,Tertiary
NO4220.0007.01,Byglandsfjord renseanlegg,2450,Freshwater,NO04,Agder og Rogaland,Tertiary
NO4221.0012.01,Brokke vatn og avlaupsanlegg/avlaupsverk AS,1050,Freshwater,NO04,Agder og Rogaland,Tertiary
NO4222.0014.01,Hartevatn renseanlegg,14400,Freshwater,NO04,Agder og Rogaland,Tertiary
NO4228.0004.01,Handeland renseanlegg - Sirdal,15000,Freshwater,NO04,Agder og Rogaland,Tertiary
NO1505.0057.01,Grunden,1250,Coastal water,NO05,Vestlandet,Primary
NO1505.0058.01,Dale,5000,Coastal water,NO05,Vestlandet,Primary
NO1505.0060.01,Løkkemyra,4900,Coastal water,NO05,Vestlandet,Primary
NO1505.0061.01,Jonassenskjærva,1000,Coastal water,NO05,Vestlandet,Primary
NO1505.0063.01,Hagelin,30000,Coastal water,NO05,Vestlandet,Primary
NO1505.0068.01,Byskogen,200,Coastal water,NO05,Vestlandet,Primary
NO1506.0047.01,RA1 Cap Clara,8245,Coastal water,NO05,Vestlandet,Primary
NO1506.0048.01,RA2 Nøisomhed,23000,Coastal water,NO05,Vestlandet,Primary
NO1507.0094.01,RA5 Breivika,7000,Coastal water,NO05,Vestlandet,Primary
NO1507.0103.01,RA15 Løvika,300,Coastal water,NO05,Vestlandet,Primary
