STP_Code,STP_Name,STP_Capacity,WaterBodyType,NUTS,County,Treatment_Level
NO1507.0107.01,RA4 Åse,25000,Coastal water,NO05,Vestlandet,Tertiary
NO1507.0109.01,RA18 Borgundgavlen,150,Coastal water,NO05,Vestlandet,Primary
NO1507.0133.01,RA3 Larsgården,8000,Coastal water,NO05,Vestlandet,Primary
NO1507.0151.01,RA2 Aspøy,21000,Coastal water,NO05,Vestlandet,Primary
NO1507.0182.01,RA6 Flisnes,16500,Coastal water,NO05,Vestlandet,Primary
NO1507.0214.01,RA21 Bingsa,400,Coastal water,NO05,Vestlandet,Primary
NO1507.0246.01,RA1 Hessa,5000,Coastal water,NO05,Vestlandet,Primary
NO1507.0248.01,RA20 Flatholmen,500,Coastal water,NO05,Vestlandet,Primary
NO1507.0254.01,RA26 Hankane,250,Coastal water,NO05,Vestlandet,Secondary
NO1531.0025.01,RA1-Geilneset,5000,Coastal water,NO05,Vestlandet,Primary
NO1531.0026.01,RA2 Djupvika,3000,Coastal water,NO05,Vestlandet,Primary
NO4601.0295.05,Lokketona,170,Coastal water,NO05,Vestlandet,Primary
NO4601.0318.01,Mjølkeråen,2500,Coastal water,NO05,Vestlandet,Primary
NO4601.0319.01,Alvøen,111,Coastal water,NO05,Vestlandet,Primary
NO4601.0320.01,Tellevik,3000,Coastal water,NO05,Vestlandet,Primary
NO4601.0321.01,Kjøkkelvik,3000,Coastal water,NO05,Vestlandet,Primary
NO4601.0323.01,Steinestø,3000,Coastal water,NO05,Vestlandet,Primary
NO4601.0324.01,Fagerdalen,3000,Coastal water,NO05,Vestlandet,Primary
NO4601.0325.01,Godvik,3200,Coastal water,NO05,Vestlandet,Primary
NO4601.0328.01,Håkonshella,140,Coastal water,NO05,Vestlandet,Primary
NO4601.0329.01,Saudalskleivane,140,Coastal water,NO05,Vestlandet,Primary
NO4601.0330.01,Flesland renseanlegg,152000,Coastal water,NO05,Vestlandet,Secondary
NO4601.0333.01,Hagardsviken-Garnes,700,Coastal water,NO05,Vestlandet,Primary
NO4601.0334.01,Garnes,15000,Coastal water,NO05,Vestlandet,Primary
NO4601.0335.01,Helleneset,1500,Coastal water,NO05,Vestlandet,Primary
NO4601.0336.01,Eikeviken,1200,Coastal water,NO05,Vestlandet,Primary
NO4601.0337.01,Knappen renseanlegg,63000,Coastal water,NO05,Vestlandet,Tertiary
NO4601.0338.01,Kvernevik,56000,Coastal water,NO05,Vestlandet,Primary
NO4601.0340.01,Lokketodalen,700,Coastal water,NO05,Vestlandet,Primary
NO4601.0341.01,Drotningsvik,3000,Coastal water,NO05,Vestlandet,Primary
NO4601.0342.01,Kistebakkane,205,Coastal water,NO05,Vestlandet,Primary
NO4601.0344.01,Holen renseanlegg,134000,Coastal water,NO05,Vestlandet,Primary
NO4601.0400.01,Hordvikneset,190,Coastal water,NO05,Vestlandet,Primary
NO4601.0402.01,Naustvegen,250,Coastal water,NO05,Vestlandet,Primary
NO4601.0403.01,Skarehaugane,190,Coastal water,NO05,Vestlandet,Primary
NO4601.0404.01,Skareveien,125,Coastal water,NO05,Vestlandet,Primary
NO4601.0405.01,Slembevegen,50,Coastal water,NO05,Vestlandet,Primary
NO4601.0406.01,Ytre Morvik,150,Coastal water,NO05,Vestlandet,Primary
NO4601.0407.01,Ytre Sandviken RA,44000,Coastal water,NO05,Vestlandet,Primary
NO4601.0853.01,Brøstaneset renseanlegg,210,Coastal water,NO05,Vestlandet,Secondary
NO4602.0023.01,Fjord Base AS,300,Coastal water,NO05,Vestlandet,Primary
NO4602.0024.01,Storåsen Sør (RD 9),1943,Coastal water,NO05,Vestlandet,Primary
NO4602.0027.01,Kvalvågen (RD 4),730,Coastal water,NO05,Vestlandet,Primary
NO4602.0028.01,Brandsøyåsen Nord-Vest,514,Coastal water,NO05,Vestlandet,Primary
NO4602.0029.01,Solheimsfeltet (RD 11),1251,Coastal water,NO05,Vestlandet,Primary
NO4602.0031.01,FLO32 Krokane Vest-Nygård,460,Coastal water,NO05,Vestlandet,Primary
NO4602.0032.01,Ragnarrud/Hovland,1764,Coastal water,NO05,Vestlandet,Primary
NO4602.0033.01,Kleven Florø AS,180,Coastal water,NO05,Vestlandet,Primary
NO4602.0037.01,Sentrum,100,Coastal water,NO05,Vestlandet,Primary
NO4602.0039.01,Nordnes,191,Coastal water,NO05,Vestlandet,Primary
NO4602.0040.01,Breivika,680,Coastal water,NO05,Vestlandet,Not Connected
NO4602.0041.01,Havreneset Sør (RD 6),979,Coastal water,NO05,Vestlandet,Primary
NO4602.0044.01,Kleiva/Soldal,1174,Coastal water,NO05,Vestlandet,Primary
NO4602.0046.01,Industrivegen (RD 7),214,Coastal water,NO05,Vestlandet,Primary
NO4602.0047.01,Gunnhildvågen (RD 8),449,Coastal water,NO05,Vestlandet,Primary
NO4602.0048.01,FLO26 Brendøyvn/Kystmuseet,800,Coastal water,NO05,Vestlandet,Primary
NO4602.0050.01,FLO28 Gaddevågen (29-30-31),680,Coastal water,NO05,Vestlandet,Primary
NO4602.0052.01,Brandsøysundet (RD 14),740,Coastal water,NO05,Vestlandet,Primary
NO4602.0098.01,Kanalen Sør (RD10),2682,Coastal water,NO05,Vestlandet,Primary
NO4602.0109.01,Silanlegg Sentrum/Stranda (RD3),8000,Coastal water,NO05,Vestlandet,Primary
NO4614.0026.01,"Aker Stord II, Kjøtteinståa",1000,Coastal water,NO05,Vestlandet,Secondary
NO4614.0058.01,"Aker Stord I, Eldøyane",1000,Coastal water,NO05,Vestlandet,Primary
NO4614.0065.01,Leirvik Nord  - Frugarden avløpsanlegg,2600,Coastal water,NO05,Vestlandet,Primary
NO4614.0068.01,Djupavik,4200,Coastal water,NO05,Vestlandet,Primary
NO4614.0102.01,Skjersholmane,6700,Coastal water,NO05,Vestlandet,Primary
NO4618.0052.01,Håra AR,2100,Freshwater,NO05,Vestlandet,Tertiary
NO4618.0053.01,Seljestad AR,3000,Freshwater,NO05,Vestlandet,Tertiary
NO4621.0040.02,Voss reinseanlegg,20000,Freshwater,NO05,Vestlandet,Tertiary
NO4621.0069.01,Myrkdalen reinseanlegg,2420,Freshwater,NO05,Vestlandet,Tertiary
NO4622.0023.01,Laupsa,300,Coastal water,NO05,Vestlandet,Primary
NO4622.0031.01,Tolo renseanlegg - Norheimsund,6349,Coastal water,NO05,Vestlandet,Primary
NO4622.0058.01,Notaneset renseanlegg,4800,Coastal water,NO05,Vestlandet,Primary
NO4624.0030.01,Oselv,8000,Coastal water,NO05,Vestlandet,Primary
NO4624.0031.01,Solstrand fjordhotell,914,Coastal water,NO05,Vestlandet,Primary
NO4624.0033.01,"Halhjem, Auredalen",1500,Coastal water,NO05,Vestlandet,Primary
NO4624.0040.01,Kunhlevågen,2100,Coastal water,NO05,Vestlandet,Primary
NO4624.0066.01,Solstrandsfjæra,300,Coastal water,NO05,Vestlandet,Primary
NO4624.0067.01,Tøkjesundet sør,233,Coastal water,NO05,Vestlandet,Primary
NO4626.0037.01,Brattholmen,1200,Coastal water,NO05,Vestlandet,Primary
NO4626.0043.01,Hjelteryggen,1400,Coastal water,NO05,Vestlandet,Primary
NO4626.0049.01,Søre Straumetoppen,75,Coastal water,NO05,Vestlandet,Primary
NO4626.0052.01,Bildøy Sør,1088,Coastal water,NO05,Vestlandet,Primary
NO4626.0054.01,Valen,1500,Coastal water,NO05,Vestlandet,Primary
NO4626.0079.01,Våge RA,5600,Coastal water,NO05,Vestlandet,Primary
NO4626.0127.01,Knarrevik avløpsanlegg,440,Coastal water,NO05,Vestlandet,Primary
NO4627.0037.01,Strand,300,Coastal water,NO05,Vestlandet,Primary
NO4627.0038.01,Marikovneset,120,Coastal water,NO05,Vestlandet,Primary
NO4627.0039.01,Marikoven  - Nord,500,Coastal water,NO05,Vestlandet,Primary
NO4627.0040.01,"Træet, Follese",1600,Coastal water,NO05,Vestlandet,Primary
NO4627.0046.01,Bakervågen I,250,Coastal water,NO05,Vestlandet,Primary
NO4627.0047.01,Bakervågen II,250,Coastal water,NO05,Vestlandet,Primary
NO4627.0048.01,Ekrene Florvåg,275,Coastal water,NO05,Vestlandet,Primary
NO4627.0049.01,Badeelva,3000,Coastal water,NO05,Vestlandet,Primary
NO4627.0050.01,Askehavn,300,Coastal water,NO05,Vestlandet,Primary
NO4627.0051.01,Juvik,2500,Coastal water,NO05,Vestlandet,Primary
NO4627.0052.01,Kyrkjevika (o),200,Coastal water,NO05,Vestlandet,Primary
NO4627.0056.01,Drageide (Florvåg),3500,Coastal water,NO05,Vestlandet,Primary
NO4627.0061.01,Skogliheimen I,100,Coastal water,NO05,Vestlandet,Primary
NO4627.0062.01,Skogliheimen II,120,Coastal water,NO05,Vestlandet,Primary
NO4627.0063.01,Kleppestø renseanlegg,7000,Coastal water,NO05,Vestlandet,Primary
NO4627.0066.01,"Skiftesvik, Strusshamn",100,Coastal water,NO05,Vestlandet,Primary
NO4627.0099.01,Flensberghamn (p),75,Coastal water,NO05,Vestlandet,Primary
NO4627.0100.01,Kyrkjevika (p),200,Coastal water,NO05,Vestlandet,Primary
NO4627.0102.01,Hopshamn,150,Coastal water,NO05,Vestlandet,Primary
NO4627.0103.01,Olaviken,450,Coastal water,NO05,Vestlandet,Primary
NO4627.0104.01,Skogsvik I,350,Coastal water,NO05,Vestlandet,Primary
NO4627.0105.01,Skogsvik II,50,Coastal water,NO05,Vestlandet,Primary
NO4627.0106.01,Marikovfjæra,250,Coastal water,NO05,Vestlandet,Primary
NO4627.0107.01,Alvheimsfeltet,110,Coastal water,NO05,Vestlandet,Primary
NO4627.0108.01,Søre Østerdalen,50,Coastal water,NO05,Vestlandet,Primary
NO4627.0109.01,Gullskjærvik,100,Coastal water,NO05,Vestlandet,Primary
NO4627.0111.01,Skarholmen renseanlegg,100,Coastal water,NO05,Vestlandet,Primary
NO4627.0112.01,Sveabrotet,300,Coastal water,NO05,Vestlandet,Primary
NO4627.0113.01,Marikoven Sør,450,Coastal water,NO05,Vestlandet,Primary
NO4627.0114.01,Follesevågen,150,Coastal water,NO05,Vestlandet,Primary
NO4627.0115.01,"Haugadalen, Follese",200,Coastal water,NO05,Vestlandet,Primary
NO4627.0116.01,"Eide, Hetlevik",800,Coastal water,NO05,Vestlandet,Primary
NO4627.0117.01,"Fabrikken, Hetlevik",200,Coastal water,NO05,Vestlandet,Primary
NO4627.0119.01,Lavik,90,Coastal water,NO05,Vestlandet,Primary
NO4627.0120.01,Polleelva,1500,Coastal water,NO05,Vestlandet,Primary
NO4627.0121.01,Kråvik,300,Coastal water,NO05,Vestlandet,Primary
NO4627.0122.01,Tømmervik (p),50,Coastal water,NO05,Vestlandet,Primary
NO4627.0123.01,Hauglandshella,3500,Coastal water,NO05,Vestlandet,Primary
NO4627.0124.01,Kollevåg,300,Coastal water,NO05,Vestlandet,Primary
NO4627.0125.01,Ytre Skarholmen renseanlegg,200,Coastal water,NO05,Vestlandet,Secondary
NO4627.0137.01,Strusshamn renseanlegg,3500,Coastal water,NO05,Vestlandet,Primary
NO4627.0143.03,Horsøy renseanlegg,300,Coastal water,NO05,Vestlandet,Secondary
NO4627.0196.01,Tveitevågen renseanlegg,520,Coastal water,NO05,Vestlandet,Tertiary
NO4647.0021.01,Førde by - Øyrane reinseanlegg,32000,Coastal water,NO05,Vestlandet,Tertiary
NO4650.0016.01,Byrkjelo,7800,Freshwater,NO05,Vestlandet,Tertiary
NO5001.0210.01,Ladehammeren renseanlegg,122000,Coastal water,NO06,Trøndelag,Primary
NO5001.0214.01,Høvringen renseanlegg,170000,Coastal water,NO06,Trøndelag,Primary
NO5001.0465.01,Ostangen renseanlegg,3800,Freshwater,NO06,Trøndelag,Primary
NO5006.0072.01,Løsberga renseanlegg,32000,Freshwater,NO06,Trøndelag,Primary
NO5007.0058.01,Tiendeholmen renseanlegg,22500,Coastal water,NO06,Trøndelag,Primary
NO5021.0014.03,Oppdal sentrum renseanlegg,10800,Freshwater,NO06,Trøndelag,Secondary
NO5025.0023.01,Røros renseanlegg,5000,Freshwater,NO06,Trøndelag,Tertiary
NO5027.0018.01,Moøya renseanlegg,5000,Freshwater,NO06,Trøndelag,Tertiary
NO5028.0029.01,Varmbo renseanlegg,14000,Freshwater,NO06,Trøndelag,Primary
NO5034.0007.01,Meråker renseanlegg,3200,Freshwater,NO06,Trøndelag,Tertiary
NO5035.0071.01,Stjørdal ARA renseanlegg,35000,Coastal water,NO06,Trøndelag,Tertiary
NO5037.0051.01,Levanger sentrum Havna renseanlegg,17700,Coastal water,NO06,Trøndelag,Tertiary
NO5038.0060.01,Ørin renseanlegg,28000,Coastal water,NO06,Trøndelag,Tertiary
NO5059.0029.01,Gammelosen renseanlegg,14000,Coastal water,NO06,Trøndelag,Primary
NO1804.0080.01,Alstad renseanlegg,780,Coastal water,NO07,Nord-Norge,Primary
NO1804.0081.01,Hammervika renseanlegg,7000,Coastal water,NO07,Nord-Norge,Primary
NO1804.0088.01,Mørkvedodden renseanlegg,11000,Coastal water,NO07,Nord-Norge,Primary
NO1804.0145.01,Kvalvikodden renseanlegg,15500,Coastal water,NO07,Nord-Norge,Primary
NO1804.0147.01,Jensvoll renseanlegg,3100,Coastal water,NO07,Nord-Norge,Primary
NO1804.0151.01,Skansenodden renseanlegg,6150,Coastal water,NO07,Nord-Norge,Primary
NO1806.0049.01,Narvik renseanlegg,15000,Coastal water,NO07,Nord-Norge,Primary
NO1824.0043.01,Mosjøen (Bordvedneset),10000,Coastal water,NO07,Nord-Norge,Primary
NO1824.0046.01,Kulstad renseanlegg,7000,Coastal water,NO07,Nord-Norge,Primary
NO1833.0081.01,Langnes avløpsrenseanlegg,74,Coastal water,NO07,Nord-Norge,Primary
NO1833.0083.01,Ytre-Båsmo avløpsrenseanlegg,84,Coastal water,NO07,Nord-Norge,Primary
NO1833.0084.01,Moskjæran avløpsrenseanlegg,6550,Coastal water,NO07,Nord-Norge,Primary
NO1833.0085.01,Mjølan avløpsrenseanlegg,19200,Coastal water,NO07,Nord-Norge,Primary
NO5401.0143.01,Strandvegen renseanlegg,20500,Coastal water,NO07,Nord-Norge,Primary
NO5401.0152.01,Breivika avløpsrenseanlegg,18700,Coastal water,NO07,Nord-Norge,Primary
NO5401.0155.01,Tomasjord  avløpsrenseanlegg,38400,Coastal water,NO07,Nord-Norge,Primary
NO5401.0159.01,Langnes avløpsrenseanlegg,19300,Coastal water,NO07,Nord-Norge,Primary
NO5402.0072.01,Bergsodden renseanlegg,5500,Coastal water,NO07,Nord-Norge,Primary
NO5402.0074.01,Medkila renseanlegg,4200,Coastal water,NO07,Nord-Norge,Primary
NO5402.0075.01,Stangnes renseanlegg,7000,Coastal water,NO07,Nord-Norge,Primary
NO5402.0076.01,Ruggevik renseanlegg,1215,Coastal water,NO07,Nord-Norge,Primary
NO5402.0077.01,Holte renseanlegg,1215,Coastal water,NO07,Nord-Norge,Primary
NO5402.0080.01,Holstneset renseanlegg,10000,Coastal water,NO07,Nord-Norge,Primary
NO5402.0081.01,Trondenes (Revsbekken) renseanlegg,2500,Coastal water,NO07,Nord-Norge,Primary
NO5406.0123.01,Renseanlegg Hammerfest tettsted (Rossmolla),12600,Coastal water,NO07,Nord-Norge,Primary
NO5416.0012.01,Bardu renseanlegg,8500,Freshwater,NO07,Nord-Norge,Tertiary
NO5418.0019.01,Øverbygd renseanlegg,3350,Freshwater,NO07,Nord-Norge,Tertiary
NO5418.0022.01,Andslimoen renseanlegg,12800,Freshwater,NO07,Nord-Norge,Tertiary
NO5437.0005.02,Karasjok tettsted avløpsrenseanlegg,6161,Freshwater,NO07,Nord-Norge,Tertiary
