API_Name,Year,Pred,SE,CI_95_upper,CI_95_lower,weight_class
ciprofloxacin,20,0.24761524896422,0.0272755169118759,0.30107526211149677,0.19415523581694322,medium
ciprofloxacin,50,0.518461031587249,0.0918141295027301,0.6984167254126,0.33850533776189795,medium
diclofenac,20,0.528253298197502,0.0349390568731895,0.5967338496689534,0.45977274672605056,medium
diclofenac,50,0.99651018391042,0.117610936680784,1.2270276198047567,0.7659927480160834,medium
estradiol,20,0.00261834868109948,2.14772735374725e-4,0.003039303242433941,0.002197394119765019,light
estradiol,50,-2.10952054970709e-4,7.22962347627029e-4,0.0012060541463782678,-0.0016279582563196856,light
ethinylestradiol,20,5.56387644709297e-4,2.2360677738748e-5,6.002145730772431e-4,5.125607163413509e-4,light
ethinylestradiol,50,0.00128971393887422,7.5269926810455e-5,0.0014372429954227117,0.0011421848823257282,light
ibuprofen,20,9.31643386103416,0.528641250372286,10.35257071176384,8.280297010304478,heavy
ibuprofen,50,17.5238214391053,1.77949830901401,21.01163812477276,14.036004753437842,heavy
paracetamol,20,54.2320012925118,0.86103568255944,55.9196312303283,52.54437135469529,heavy
paracetamol,50,102.745665886082,2.89839572684919,108.42652151070641,97.06481026145758,heavy
